_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,response_1,response_2,response_3,scenario
1403461955,10/11/17 21:42,2909679785,10/11/17 21:35,FALSE,elite,1,43778069,MEX,13,Guadalajara,177.240.140.242,My flight was not to my liking and I would like some sort of recompensation.,Can I receive a refund for a bad flight I had?,I did not like this flight and would like to receive a refund.,You had a bad flight and want some money back
1403461955,10/11/17 21:40,2909677683,10/11/17 21:29,FALSE,clixsense,1,43784612,TUR,34,Istanbul,85.102.167.40,I had a terrible flight and I want my money back.,"Due to my bad flight my sickness get worse and so I now have to go to a doctor. Your company has to visit my doctor. So, I need my money back to cover my expenses that are caused by your company.",Your service was not satisfactory. I did not get what I paid for. So I am asking for a refund.,You had a bad flight and want some money back
1403461955,10/11/17 22:19,2909734794,10/11/17 22:01,FALSE,elite,1,43821915,MEX,15,Mexico,201.110.7.224,"I miss the flight, I expect the refund or some compensation",where do I ask for compensation for the delay in the flight this morning?,minimum should make restitution for the inconvenience caused in the flight of this afternoon,You had a bad flight and want some money back
1403461955,10/11/17 23:36,2909833607,10/11/17 23:27,FALSE,neodev,1,43825606,VEN,13,Barquisimeto,201.249.96.90,"it was bad, I'm coming back, I need a refund",paid for a good flight and was poor attention,they gave me nothing to eat or drink,You had a bad flight and want some money back
1403461955,10/11/17 21:41,2909679336,10/11/17 21:27,FALSE,bitcoinget,1,43851130,USA,NY,New York,162.243.39.208,Had a bad flight now I need a refund,Really Had a bad flight now I need a refund,I need a refund,You had a bad flight and want some money back
1403461955,10/11/17 22:15,2909730442,10/11/17 22:03,FALSE,neodev,1,43875791,SRB,0,Belgrade,93.87.165.30,Where can I fill the form for money returning?,Until when I can submit complaint?,How uch money can I get?,You had a bad flight and want some money back
1403461955,10/11/17 21:35,2909667217,10/11/17 21:29,FALSE,bitcoinget,1,43891892,USA,NJ,North Bergen,67.205.140.232,The flight was so bored that I never enjoy any of the services,The services being offer is of low standard,I think I will try another air line next time,You had a bad flight and want some money back
1403461955,10/11/17 23:27,2909821455,10/11/17 22:58,FALSE,elite,1,43908741,VEN,25,Caracas,190.203.210.88,I had a bad flight I need money,real mente tuve un mal vuelo necesito dinero,i need money to go,You had a bad flight and want some money back
1403461955,10/11/17 21:37,2909671991,10/11/17 21:28,FALSE,neodev,1,43911470,EGY,,,197.160.22.54,"the flight was very bad , i want some money back",why the flight was very bad,i will not travel with you again,You had a bad flight and want some money back
1403461969,10/11/17 21:28,2909650320,10/11/17 21:19,FALSE,prodege,1,5551648,CAN,BC,Victoria,173.183.76.192,i missed my flight and need another asap,when is the next flight,i urgently need a flight as I missed mine,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:35,2909666285,10/11/17 21:22,FALSE,clixsense,1,10422922,PAK,5,Karachi,39.48.57.27,I need a ticket for next possible flight.,Is there a seat on next flight?,I need a ticket as soon as possible.,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:33,2909661110,10/11/17 21:20,FALSE,neodev,1,12291277,LTU,57,Kaunas,78.62.238.184,"I missed my flight, I need next one as soon as possible.",When is next flight?,I late to my flight and need next one as soon as possible.,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 23:02,2909790562,10/11/17 22:49,FALSE,clixsense,1,37780823,VEN,25,Caracas,190.39.8.228,I LOST MY FLIGHT AND I NEED TO REACH MY DESTINY WHAT I SHOULD DO,I JUST ARRIVED AND CAN NOT TAKE MY FLIGHT I CAN GET TO ADDRESS THE FOLLOWING FLIGHT,"I lost my flight and I have other connections, I could get the next one, please",You missed a very important flight and need one as soon as possible
1403461969,10/11/17 22:05,2909716558,10/11/17 21:54,FALSE,clixsense,1,39078729,EGY,11,Cairo,41.237.4.122,I missed my trip and wanted to book at the earliest available flight,I want to book in the nearest available flight because I missed my trip,I want to book at the earliest available flight because I missed a very important trip,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:58,2909706913,10/11/17 21:49,FALSE,clixsense,1,39517779,GRC,13,Thessaloníki,46.12.194.97,I need to get the soonest flight possible.,Can I travel with another flight?,I lost my flight: when is the next flight?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 22:04,2909715804,10/11/17 21:50,FALSE,clixsense,1,39767721,RUS,73,Kazan,188.162.195.224,I need urgently to fly,As soon as the next flight?,"I need the next flight, please",You missed a very important flight and need one as soon as possible
1403461969,10/11/17 22:02,2909713177,10/11/17 21:50,FALSE,neodev,1,40062468,PER,15,Lima,179.7.132.177,"I would like to request a flight to the same destination and as soon as possible, I missed the flight that just left, please.",I'd like to know what time is the next flight of the plane that just left for the same destination?,Can I request a refund for my missed flight?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:32,2909659177,10/11/17 21:19,FALSE,elite,1,40356433,SRB,,,77.243.24.177,"I missed my flight, when is the next one ?",I really need to board on next flight.,Can you book next flight for me ?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 22:07,2909719834,10/11/17 22:03,FALSE,clixsense,1,40597878,ESP,59,Leioa,85.86.226.145,I need to fly as soon as possible,When is the next flight?,Is there any other combination to get there early?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:17,2909631439,10/11/17 21:16,FALSE,neodev,1,40956186,EGY,,,62.114.130.5,You want to cancel your flight,You want to cancel your flight,You want to cancel your flight,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:43,2909681148,10/11/17 21:20,FALSE,neodev,1,41386492,VEN,23,Maracaibo,186.94.247.129,Can you help me get a new flight?,I really need to book another flight!,When does the next flight leave?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 22:00,2909710313,10/11/17 21:53,FALSE,elite,1,41472139,EGY,3,Damanhour,197.43.27.149,I missed an important flight and I do need one ASAP,I need a flight ASAP because i missed a very important one.,May I have a flight instead of the very important one that I missed?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 22:02,2909712853,10/11/17 21:49,FALSE,clixsense,1,41701371,VEN,25,Caracas,190.36.122.111,"I lost my flight, which is the next one that leaves","I would like the first flight to, because I lost the previous one",I had difficulties getting there on time I would like to go on the next flight,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:28,2909650423,10/11/17 21:22,FALSE,neodev,1,41766417,VEN,4,Maracay,201.208.26.242,"get me a last minute ticket, how much is a last minute ticket?",How much does a last minute flight cost on any airline?,"I lost my flight, I need another, how much is a last minute ticket?",You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:45,2909684570,10/11/17 21:45,FALSE,neodev,1,41807814,VEN,25,Caracas,186.93.94.191,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 22:59,2909785570,10/11/17 22:53,FALSE,clixsense,1,41904763,VEN,25,Caracas,190.36.114.90,"I lost my flight, I could have the first one available",I would like to sallir on the first flight because I lost mine,could be so sweet to tell me which is the first available flight,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:25,2909643803,10/11/17 21:21,FALSE,clixsense,1,42126087,GRC,35,Athens,89.210.133.40,Can you assist me to sign up for a frequent flyer program?,Can you assist me to sign up for a frequent flyer program?,Can you assist me to sign up for a frequent flyer program?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 22:33,2909751672,10/11/17 22:24,FALSE,clixsense,1,42160208,UKR,,,91.227.151.146,What is the next flight?,tickets are for the next flight?,I need help as soon as possible to fly?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:36,2909668795,10/11/17 21:21,FALSE,neodev,1,42441428,EGY,11,Cairo,41.237.43.213,"i missed my flight and i want instant one as possible, please",is there another flight today?,please book me a flight same as one i missed,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:42,2909680055,10/11/17 21:21,FALSE,gifthunterclub,1,43045808,VEN,2,Barcelona,201.209.183.220,Can you help me get a new flight? IT IS URGENT,I NEED TO FLY AS SOON AS POSSIBLE,WITH WHOM I HAVE TO DISCUSS TO GET NEW CONNECTIONS?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:56,2909703746,10/11/17 21:50,FALSE,elite,1,43125727,BRA,30,Recife,179.180.13.10,Can you arrange an emergency flight ?,What is the first available flight schedule ?,What is the value of the first available flight?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:26,2909645829,10/11/17 21:19,FALSE,neodev,1,43602514,TUR,25,Erzurum,78.164.167.106,What is the nearest flight time?,the closest flight time is how many pounds?,when is the nearest flight?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:58,2909707624,10/11/17 21:51,FALSE,neodev,1,43606451,VEN,11,Punto Fijo,200.82.148.21,Can you help me get a new flight?,I really need to book another flight!,How soon will the next one come flight?,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 22:00,2909710400,10/11/17 21:52,FALSE,neodev,1,43642908,VEN,7,Valencia,190.79.79.9,I would like to reschedule my flight as soon as possible,I need to get off on the next flight,I want to take the next plane,You missed a very important flight and need one as soon as possible
1403461969,10/11/17 21:50,2909691904,10/11/17 21:50,FALSE,neodev,1,43644467,VEN,25,Caracas,190.204.151.234,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You missed a very important flight and need one as soon as possible
